Price,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Date,,,,,
2003-04-21,2.5020205974578857,2.530712524893333,2.3383873830251143,2.3885981491516053,1477420
2003-04-22,2.646376371383667,2.6831379406390137,2.5109866031596395,2.5307123284618025,3104700
2003-04-23,2.565681219100952,2.7445571981664254,2.5437138848409373,2.674620693002312,1960740
2003-04-24,2.5262296199798584,2.6046838245547725,2.504262288783696,2.593924297946767,508080
2003-04-25,2.5020205974578857,2.5611975641865685,2.4827433623601616,2.5217463242911413,893600
2003-04-28,2.4867782592773438,2.5437136265674156,2.467501022772914,2.5437136265674156,321640
2003-04-29,2.4607760906219482,2.5154700652395032,2.4500167779053643,2.5154700652395032,298280
2003-04-30,2.4760186672210693,2.4867781939546503,2.4455336265040497,2.4455336265040497,272720
2003-05-01,2.4760186672210693,2.4760186672210693,2.4760186672210693,2.4760186672210693,0
2003-05-02,2.517263174057007,2.5481967057856374,2.4652592948961525,2.4675008985401874,317580
2003-05-05,2.493502378463745,2.56568046643834,2.4867777822541006,2.519504421251046,472900
2003-05-06,2.4083240032196045,2.517263250094642,2.384563345908852,2.513228534430376,1204860
2003-05-07,2.281900644302368,2.46077640553946,2.2688995125040963,2.421325159654372,2331140
2003-05-08,2.351836681365967,2.377838728397051,2.292659712012304,2.3213516407204717,882560
2003-05-09,2.3648383617401123,2.393081805261225,2.3558721586549924,2.3558721586549924,360080
2003-05-12,2.395322799682617,2.4782602105488523,2.3558715589056747,2.4782602105488523,655080
2003-05-13,2.4782602787017822,2.528471047331016,2.399806072964845,2.399806072964845,1324100
2003-05-14,2.596165657043457,2.635168616666514,2.4782600085273727,2.497985734193398,6557180
2003-05-15,2.7925262451171875,2.8642558592680976,2.6288927956215336,2.6288927956215336,12882180
2003-05-16,2.7378320693969727,2.8969822997704058,2.700622430907363,2.8360122175995914,5095860
2003-05-19,2.7400739192962646,2.8907062400643313,2.705105667619034,2.768317572965141,4396860
2003-05-20,2.7288658618927,2.7925260394017943,2.7028638145471393,2.7463499861196587,2484720
2003-05-21,2.715865135192871,2.8360124094710013,2.6616194329851495,2.73783225462597,3398240
2003-05-22,2.6701369285583496,2.748591341496198,2.532954042618274,2.7028635703354547,1296900
2003-05-23,2.6701369285583496,2.731107218848982,2.663860609726694,2.7051051738527825,1115060
2003-05-26,2.8884639739990234,2.921190614247652,2.6746200106766196,2.7006220544584103,6841160
2003-05-27,2.7575581073760986,3.0104053069253403,2.7355909869597963,2.9579529282255845,6912420
2003-05-28,2.8055269718170166,2.8360122267721195,2.7705587231683118,2.8140448949830676,2487560
2003-05-29,2.8055269718170166,2.864255664223775,2.7835598537990625,2.8032853680846666,1672480
2003-05-30,2.8907058238983154,3.0216123960550605,2.814044733572161,2.8664971035366005,7151020
2003-06-02,2.8230111598968506,2.9561593463016678,2.805527035177633,2.923432700646207,2594300
2003-06-03,2.7943191528320312,2.853496122932556,2.7813182360379543,2.853496122932556,892320
2003-06-04,2.862013816833496,2.9561590278661445,2.7925258172153047,2.7925258172153047,3074900
2003-06-05,2.801043748855591,2.9234323953373447,2.781318022413456,2.912224591364062,1876020
2003-06-06,2.8077683448791504,2.8772565584755547,2.7965605409092684,2.8292871831369895,902380
2003-06-09,2.8252527713775635,2.8709803343108824,2.814044966203256,2.862014132925657,1403260
2003-06-10,2.918949842453003,3.0758584804417732,2.8315292147957347,2.855737938217405,9476560
2003-06-11,2.8884639739990234,2.9754363052238695,2.8467711338709223,2.9427096649752404,2308120
2003-06-12,2.9099833965301514,2.9754366853902625,2.901465473490672,2.903707077189713,2080180
2003-06-13,2.916707992553711,3.0104049321750495,2.9059484658199954,2.9601941637028677,2433280
2003-06-16,2.85125470161438,2.921190984018531,2.844529890525233,2.9014654700494313,1213040
2003-06-17,2.8687386512756348,2.9144662095382725,2.84452971761427,2.8947404829971504,1237560
2003-06-18,2.8597726821899414,2.9579526173393025,2.836012238335013,2.8907060014923176,2423560
2003-06-19,2.8118035793304443,2.8839816877551194,2.798802661138799,2.8794984798310983,1000060
2003-06-20,2.8230111598968506,2.8969823745661936,2.8100102427435827,2.831529083255272,1877280
2003-06-23,2.9211909770965576,2.9844028758039656,2.8337705708557444,2.840495168157862,5634520
2003-06-24,3.065098285675049,3.0933419327004463,2.9449510369923004,2.9449510369923004,11898080
2003-06-25,3.0386486053466797,3.161037483255464,3.012646556233483,3.130552226397769,9739140
2003-06-26,2.9579522609710693,3.080340903224296,2.940916416621954,3.0520974690602003,4185880
2003-06-27,2.9494340419769287,3.0234052389212045,2.908189482846117,3.0234052389212045,2940860
2003-06-30,2.9386751651763916,3.025647509100725,2.879498194576783,2.909983449635226,4448260
2003-07-01,3.049856185913086,3.0848244341641484,2.840495188164959,2.9014654836107416,7697160
2003-07-02,3.2004878520965576,3.337670935981831,3.152518696723439,3.1762791354612308,19228620
2003-07-03,3.1283109188079834,3.2637007179588093,3.1023088690089646,3.2090067363973476,5107820
2003-07-04,3.1085853576660156,3.2242494332844918,3.019371611313756,3.206765306459139,4498180
2003-07-07,3.1960060596466064,3.248458227465139,3.152519880688164,3.152519880688164,5655940
2003-07-08,3.185245990753174,3.324670492841767,3.150277742290786,3.2332151560059432,9511120
2003-07-09,3.0368549823760986,3.2287318378762904,3.014887652911621,3.1852456706632246,2239600
2003-07-10,3.0543389320373535,3.136828054806005,3.025647007481893,3.0606152504517863,2241040
2003-07-11,3.062857151031494,3.1350352523812095,3.054339441598783,3.0978253998352083,2038980
2003-07-14,3.047614574432373,3.130551987434754,3.032372054052582,3.130551987434754,1519900
2003-07-15,2.9494340419769287,3.097824713760438,2.9059478796002782,3.0933417210398115,1958540
2003-07-16,2.964676856994629,3.001886705036648,2.9494343381800543,2.98216097928016,2160080
2003-07-17,2.931950569152832,3.0104049899203753,2.9122248410196745,3.0059217824382993,1929520
2003-07-18,2.912224531173706,2.957952302032845,2.88398109661754,2.90370682265198,1088640
2003-07-21,2.8557379245758057,2.966918997100443,2.827046207288086,2.9409169479390718,1623600
2003-07-22,2.84273624420166,2.9409161589193213,2.7485910443621577,2.8230105201695483,2968640
2003-07-23,2.8077683448791504,2.896982071140624,2.792525825539386,2.896982071140624,1560640
2003-07-24,2.781318187713623,2.8315289558286785,2.763834063781239,2.8010439153281035,1050020
2003-07-25,2.7925262451171875,2.868739067038086,2.7597995979722794,2.8185282943782264,1410540
2003-07-28,2.9234328269958496,3.049856421286824,2.803285552551582,2.831529205632876,4693000
2003-07-29,2.9014651775360107,2.9799193750601187,2.8579790108031022,2.966918459719769,2002160
2003-07-30,2.9364330768585205,2.9821606279145096,2.8839807161819953,2.914465750219321,2156440
2003-07-31,2.9059486389160156,2.9669189377536758,2.901465645023996,2.9624357300905486,1211900
2003-08-01,2.9059486389160156,2.940916889112419,2.8794983122626676,2.9122249586275073,981900
2003-08-04,2.916707992553711,2.997403801743294,2.8924992711739455,2.90146547219501,3556440
2003-08-05,2.8597726821899414,2.9714018122460404,2.836012238335013,2.960194221080792,2888800
2003-08-06,2.8382537364959717,2.9099835625601838,2.8162866175510954,2.870980382793256,1158380
2003-08-07,2.8709797859191895,2.916707553889058,2.8490126715412565,2.8709797859191895,1432460
2003-08-08,2.984402894973755,3.03013045620141,2.8969822744003166,2.8969822744003166,8330680
2003-08-11,3.446611166000366,3.5820007418406696,2.9624356532653238,3.010405033423913,28082740
2003-08-12,3.372640371322632,3.5950025479214527,3.329154404314493,3.5600342920641634,24858660
2003-08-13,3.5057883262634277,3.5734832247143618,3.3049452348047628,3.446611351593325,13215480
2003-08-14,3.364121675491333,3.577517372851309,3.3246702227926104,3.5492737240731573,7349260
2003-08-15,3.364121675491333,3.364121675491333,3.364121675491333,3.364121675491333,0
2003-08-18,3.4578185081481934,3.5120642039464594,3.3354298582253747,3.4008831445409546,5793160
2003-08-19,3.350672483444214,3.534031432000223,3.3313952475800654,3.486062267559894,3156460
2003-08-20,3.3833987712860107,3.481578693508616,3.3376712153442343,3.3923649713003434,3970540
2003-08-21,3.3421547412872314,3.4466112125667547,3.315704414962459,3.4206091642485044,2842800
2003-08-22,3.5035464763641357,3.638936049988371,3.3399130376907222,3.4031249376860058,21152820
2003-08-25,3.263700246810913,3.606209197531833,3.145794590557649,3.5689995609897687,15413740
2003-08-26,3.4730613231658936,3.5340314036879605,3.3004616888803837,3.3027032925448663,9817280
2003-08-27,3.496821641921997,3.6474537259587487,3.446610875986052,3.4663363889733665,12245320
2003-08-28,3.429574489593506,3.5734821677095723,3.4053657732566656,3.5559980472949544,3466920
2003-08-29,3.3833987712860107,3.490544893522949,3.359638330559475,3.477543978322041,3059160
2003-09-01,3.39684796333313,3.483820076593828,3.2986678335496156,3.403124281569062,6295360
2003-09-02,3.5950021743774414,3.6564207547882397,3.3659154227700134,3.427334003180812,14047880
2003-09-03,3.4403343200683594,3.7698427766039697,3.4053662877273276,3.6389357788923244,17546960
2003-09-04,3.41209077835083,3.5689993892355383,3.392365052339647,3.486061983678922,6087700
2003-09-05,3.4793379306793213,3.5600337453466713,3.4533358818218427,3.5295487025598944,4051100
2003-09-08,3.4533352851867676,3.5600331302773376,3.42733324082168,3.52551316377001,3131640
2003-09-09,3.3833987712860107,3.505787625941278,3.3681562526387516,3.490544893522949,3097640
2003-09-10,3.385640859603882,3.464095281293377,3.350672610408716,3.464095281293377,2193800
2003-09-11,3.3923656940460205,3.4730617251384275,3.3811578881975066,3.4161261398347342,2671400
2003-09-12,3.4425761699676514,3.6389360392721746,3.4138842407809373,3.512064389204297,12091760
2003-09-15,3.313911199569702,3.468578223093092,3.296427075234055,3.403124933218099,2885220
2003-09-16,3.267735481262207,3.3443965839003345,3.198247254782835,3.3443965839003345,2348440
2003-09-17,3.3094282150268555,3.4250922819661827,3.2941856933982625,3.3399132582840423,2570280
2003-09-18,3.1740384101867676,3.4905455668997067,3.1543126808414286,3.4076081473245314,2155540
2003-09-19,3.1041014194488525,3.2569753168137856,2.9996451748932387,3.2569753168137856,2522920
2003-09-22,3.0713748931884766,3.2175241992498664,3.0628569704867683,3.1197925478207598,2183440
2003-09-23,3.049856185913086,3.228732142823869,3.0368552692012734,3.1807627640898986,6685820
2003-09-24,3.097825050354004,3.163278546863821,3.0758579347168933,3.154312132906221,5671900
2003-09-25,3.2897019386291504,3.355155435800856,3.054339127910019,3.093342088427262,8355200
2003-09-26,3.364121675491333,3.4380928820875885,3.3157040224103698,3.3269118263309405,7187700
2003-09-29,3.331395387649536,3.394607075000248,3.307186451649272,3.394607075000248,3048200
2003-09-30,3.3901233673095703,3.427333214937165,3.3421542079291466,3.3703978555438483,3685400
2003-10-01,3.5447909832000732,3.6214520767473166,3.4250919964906017,3.4250919964906017,14458020
2003-10-02,3.5447909832000732,3.5447909832000732,3.5447909832000732,3.5447909832000732,0
2003-10-03,3.6519365310668945,3.682421566888179,3.5362724923403115,3.588724856086304,11266200
2003-10-06,4.216808319091797,4.371923614302431,3.686905274651974,3.686905274651974,56356380
2003-10-07,4.029414176940918,4.286744528969585,3.9594776870846746,4.275985003215986,16302780
2003-10-08,4.072899341583252,4.228014588313209,3.9966865517209045,4.053173834251861,15120060
2003-10-09,4.08366060256958,4.210532475797875,4.04017442757945,4.1011445143995156,6705840
2003-10-10,4.029414176940918,4.1643554579500845,4.014171871741778,4.1643554579500845,5209420
2003-10-13,4.197083473205566,4.402409354537454,4.014172776781587,4.0576585262316565,23818900
2003-10-14,4.027172088623047,4.24953416895382,4.0096881820349175,4.1885641004130365,7915260
2003-10-15,4.08366060256958,4.188565356175874,4.0074477802733846,4.046899239267547,8554840
2003-10-16,4.090384006500244,4.166596810532886,4.0576573670367555,4.114144660070429,4675280
2003-10-17,4.310504913330078,4.467861807463313,4.06438256981183,4.120869868303277,24571060
2003-10-20,5.045734405517578,5.156915467380463,4.234292264389275,4.319471493355357,68691460
2003-10-21,4.6772236824035645,5.135397193833751,4.581285339857874,4.980281873777714,22340880
2003-10-22,4.766436576843262,5.255095024075422,4.642254393621221,4.7951285031035145,43507260
2003-10-23,4.749401569366455,5.00673196762991,4.69022459463143,4.795129348264128,19435820
2003-10-24,4.845339298248291,4.899584994116277,4.592044075368762,4.768678421316868,15614620
2003-10-27,4.729676723480225,4.9717644205496,4.672741344578272,4.962798003693337,7229980
2003-10-28,4.559317111968994,4.781679215449352,4.428410548363127,4.755676957377795,11038080
2003-10-29,4.6772236824035645,4.751194904291498,4.581285339857874,4.624771516898393,6585260
2003-10-30,4.845339298248291,4.952037150567136,4.611769588619769,4.733710174502238,11447200
2003-10-31,5.178881645202637,5.222367807752993,4.87358237909875,4.886583079417603,19580840
2003-11-03,5.226850986480713,5.3927257785748015,5.163638886641005,5.257336021008077,11003420
2003-11-04,5.082945346832275,5.301272374265508,5.039459167066858,5.27482204394689,5659900
2003-11-05,5.002248764038086,5.170365208543993,4.930070657659068,5.1049119138604135,6698060
2003-11-06,5.004490375518799,5.11342984540503,4.939037080736052,5.0434933428185325,3808560
2003-11-07,4.888825416564941,5.082944097657785,4.847132786884938,5.054700234441211,3519780
2003-11-10,5.045734405517578,5.148397544483855,4.7776445076911855,4.945312870212744,2846580
2003-11-11,4.965038299560547,5.1658813667595975,4.9300700526117875,5.1004280801088315,4369120
2003-11-12,4.971762657165527,5.108945537088968,4.9323112065667205,5.013007219482691,3985500
2003-11-13,4.733710289001465,5.03945810326947,4.712191235812827,5.026008908797663,4959420
2003-11-14,4.661981582641602,4.862824692739111,4.598769886112707,4.755678325383862,3976080
2003-11-17,4.991488933563232,5.104911604201257,4.779886326855341,4.873583482942397,7869220
2003-11-18,5.067699909210205,5.266301312920813,4.9740032147241084,5.063216703314839,13296220
2003-11-19,4.952037334442139,5.294546940264244,4.908551590835716,5.100428249929879,11503820
2003-11-20,4.7624006271362305,5.052457546407104,4.733708708312965,5.028248405882755,4542100
2003-11-21,4.727433681488037,4.797370172544521,4.581284380501448,4.694707039492111,4507300
2003-11-24,4.831889629364014,4.886583384055938,4.755676824118224,4.795128274286268,2833620
2003-11-25,4.878066539764404,4.969522097279225,4.847133432187598,4.904068802851387,3074240
2003-11-26,4.878066539764404,4.878066539764404,4.878066539764404,4.878066539764404,0
2003-11-27,4.886584758758545,4.965039189469812,4.80813075558953,4.8995858910875185,2990380
2003-11-28,4.928276538848877,5.058735037312673,4.858340050654396,4.908551027130744,4644280
2003-12-01,5.362241744995117,5.45369686564876,4.974004798225269,4.974004798225269,20212300
2003-12-02,5.344757556915283,5.427695184534284,5.200849847155545,5.366724674851352,8859120
2003-12-03,5.586845397949219,5.793964800872972,5.344757745274761,5.344757745274761,18013840
2003-12-04,5.632572650909424,5.685024806884475,5.410210533829728,5.624054728267404,7329500
2003-12-05,5.318756580352783,5.659024213709133,5.21385181789345,5.654541005538724,3826500
2003-12-08,5.503907203674316,5.541116622984243,5.19636588695162,5.3012706173099815,3564560
2003-12-09,5.554118633270264,5.597604805525846,5.41021092151528,5.595811693538667,2714340
2003-12-10,5.569361209869385,5.811448850504335,5.4779056604412855,5.541117345390073,4697180
2003-12-11,5.543359756469727,5.656782440035558,5.4666988657484215,5.656782440035558,2818900
2003-12-12,5.558601379394531,5.669782436672938,5.499424413307559,5.628537871595892,1968680
2003-12-15,5.632572650909424,5.7854463391878586,5.606570391247607,5.606570391247607,3438860
2003-12-16,5.730753421783447,5.9948082074060025,5.5890873031164645,5.632573478646436,10673200
2003-12-17,5.584603309631348,5.791722694585619,5.547393459305941,5.791722694585619,3005940
2003-12-18,5.693991184234619,5.835657281161758,5.586844841844669,5.628537898854298,3627480
2003-12-19,5.60881233215332,5.977323776432388,5.571602907365865,5.750478438521435,2705420
2003-12-22,5.689508438110352,5.802931108697994,5.606570809103284,5.641539058206879,4142300
2003-12-23,6.092987060546875,6.178166284246609,5.6392972815840565,5.672023923441809,19602140
